x,y,label
303.5,284.5,False
298.5,268.5,False
293.5,252.5,False
291.0,240.5,False
290.0,230.0,False
281.0,208.5,False
273.5,188.5,False
275.0,182.0,True
263.5,181.5,False
258.5,196.5,False
253.5,214.5,False
248.5,232.5,False
243.5,247.5,False
238.5,256.5,False
233.5,256.5,False
228.5,244.5,False
223.5,228.5,False
218.5,212.5,False
213.5,196.5,False
208.5,180.5,False
206.0,168.5,False
205.0,158.0,False
196.0,136.5,False
188.5,116.5,False
183.5,98.5,False
180.5,82.5,False
179.5,69.0,False
180.0,57.0,False
175.0,41.0,False
170.0,25.0,False
165.0,9.0,False
160.0,-7.0,False
150.0,-18.0,True
138.5,-18.5,False
133.5,-3.5,False
128.5,14.5,False
123.5,32.5,False
118.5,47.5,False
113.5,56.5,False
108.5,56.5,False
103.5,44.5,False
98.5,28.5,False
93.5,12.5,False
88.5,-3.5,False
90.0,-10.0,True
78.5,-10.5,False
73.5,4.5,False
68.5,22.5,False
63.5,40.5,False
58.5,55.5,False
53.5,64.5,False
48.5,64.5,False
43.5,52.5,False
38.5,36.5,False
33.5,20.5,False
28.5,4.5,False
23.5,-11.5,False
21.0,-23.5,False
20.0,-34.0,True
8.5,-34.5,False
3.5,-19.5,False
-1.5,-1.5,False
-6.5,16.5,False
-11.5,31.5,False
-16.5,40.5,False
-21.5,40.5,False
-26.5,28.5,False
-31.5,12.5,False
-36.5,-3.5,False
-35.0,-10.0,True
-46.5,-10.5,False
-51.5,4.5,False
-56.5,22.5,False
-61.5,40.5,False
-66.5,55.5,False
-71.5,64.5,False
-76.5,64.5,False
-81.5,52.5,False
418.5,-65.5,False
420.0,-72.0,True
408.5,-72.5,False
403.5,-57.5,False
398.5,-39.5,False
393.5,-21.5,False
388.5,-6.5,False
383.5,2.5,False
378.5,2.5,False
380.0,0.0,True
368.5,-0.5,False
363.5,14.5,False
358.5,32.5,False
353.5,50.5,False
348.5,65.5,False
343.5,74.5,False
338.5,74.5,False
340.0,72.0,True
328.5,71.5,False
323.5,86.5,False
318.5,104.5,False
313.5,122.5,False
308.5,137.5,False
303.5,146.5,False
298.5,146.5,False
293.5,134.5,False
288.5,118.5,False
283.5,102.5,False
278.5,86.5,False
273.5,70.5,False
271.0,58.5,False
270.0,48.0,False
261.0,26.5,False
253.5,6.5,False
255.0,0.0,True
243.5,-0.5,False
238.5,14.5,False
233.5,32.5,False
228.5,50.5,False
223.5,65.5,False
218.5,74.5,False
213.5,74.5,False
208.5,62.5,False
203.5,46.5,False
198.5,30.5,False
193.5,14.5,False
188.5,-1.5,False
186.0,-13.5,False
185.0,-24.0,True
173.5,-24.5,False
168.5,-9.5,False
163.5,8.5,False
158.5,26.5,False
153.5,41.5,False
148.5,50.5,False
143.5,50.5,False
138.5,38.5,False
133.5,22.5,False
128.5,6.5,False
123.5,-9.5,False
118.5,-25.5,False
116.0,-37.5,False
115.0,-48.0,True
103.5,-48.5,False
98.5,-33.5,False
93.5,-15.5,False
88.5,2.5,False
83.5,17.5,False
78.5,26.5,False
73.5,26.5,False
68.5,14.5,False
63.5,-1.5,False
58.5,-17.5,False
53.5,-33.5,False
55.0,-40.0,True
43.5,-40.5,False
38.5,-25.5,False
33.5,-7.5,False
28.5,10.5,False
23.5,25.5,False
18.5,34.5,False
13.5,34.5,False
8.5,22.5,False
3.5,6.5,False
-1.5,-9.5,False
0.0,-16.0,True
-11.5,-16.5,False
-16.5,-1.5,False
-21.5,16.5,False
-26.5,34.5,False
-31.5,49.5,False
-36.5,58.5,False
-41.5,58.5,False
-46.5,46.5,False
-51.5,30.5,False
-56.5,14.5,False
-61.5,-1.5,False
-66.5,-17.5,False
-65.0,-24.0,True
-76.5,-24.5,False
-81.5,-9.5,False
418.5,-102.5,False
413.5,-84.5,False
408.5,-69.5,False
403.5,-60.5,False
398.5,-60.5,False
393.5,-72.5,False
388.5,-88.5,False
390.0,-95.0,True
378.5,-95.5,False
373.5,-80.5,False
368.5,-62.5,False
363.5,-44.5,False
358.5,-29.5,False
353.5,-20.5,False
348.5,-20.5,False
343.5,-32.5,False
338.5,-48.5,False
333.5,-64.5,False
335.0,-71.0,True
323.5,-71.5,False
318.5,-56.5,False
313.5,-38.5,False
308.5,-20.5,False
303.5,-5.5,False
298.5,3.5,False
293.5,3.5,False
288.5,-8.5,False
283.5,-24.5,False
278.5,-40.5,False
273.5,-56.5,False
275.0,-63.0,True
263.5,-63.5,False
258.5,-48.5,False
253.5,-30.5,False
248.5,-12.5,False
243.5,2.5,False
238.5,11.5,False
233.5,11.5,False
235.0,9.0,True
223.5,8.5,False
218.5,23.5,False
213.5,41.5,False
208.5,59.5,False
203.5,74.5,False
198.5,83.5,False
193.5,83.5,False
188.5,71.5,False
183.5,55.5,False
178.5,39.5,False
173.5,23.5,False
168.5,7.5,False
170.0,1.0,True
158.5,0.5,False
153.5,15.5,False
148.5,33.5,False
143.5,51.5,False
138.5,66.5,False
133.5,75.5,False
128.5,75.5,False
123.5,63.5,False
118.5,47.5,False
113.5,31.5,False
108.5,15.5,False
103.5,-0.5,False
101.0,-12.5,False
100.0,-23.0,True
88.5,-23.5,False
83.5,-8.5,False
78.5,9.5,False
73.5,27.5,False
68.5,42.5,False
63.5,51.5,False
58.5,51.5,False
53.5,39.5,False
48.5,23.5,False
43.5,7.5,False
38.5,-8.5,False
40.0,-15.0,True
28.5,-15.5,False
23.5,-0.5,False
18.5,17.5,False
13.5,35.5,False
8.5,50.5,False
3.5,59.5,False
-1.5,59.5,False
-6.5,47.5,False
-11.5,31.5,False
-16.5,15.5,False
-21.5,-0.5,False
-26.5,-16.5,False
-25.0,-23.0,True
-36.5,-23.5,False
-41.5,-8.5,False
-46.5,9.5,False
-51.5,27.5,False
-56.5,42.5,False
-61.5,51.5,False
-66.5,51.5,False
-71.5,39.5,False
-76.5,23.5,False
-81.5,7.5,False
418.5,143.5,False
413.5,127.5,False
415.0,121.0,True
403.5,120.5,False
398.5,135.5,False
393.5,153.5,False
388.5,171.5,False
383.5,186.5,False
378.5,195.5,False
373.5,195.5,False
368.5,183.5,False
363.5,167.5,False
358.5,151.5,False
353.5,135.5,False
348.5,119.5,False
350.0,113.0,True
338.5,112.5,False
333.5,127.5,False
328.5,145.5,False
323.5,163.5,False
318.5,178.5,False
313.5,187.5,False
308.5,187.5,False
303.5,175.5,False
298.5,159.5,False
293.5,143.5,False
288.5,127.5,False
283.5,111.5,False
281.0,99.5,False
280.0,89.0,True
268.5,88.5,False
263.5,103.5,False
258.5,121.5,False
253.5,139.5,False
248.5,154.5,False
243.5,163.5,False
238.5,163.5,False
233.5,151.5,False
228.5,135.5,False
223.5,119.5,False
218.5,103.5,False
213.5,87.5,False
211.0,75.5,False
210.0,65.0,False
201.0,43.5,False
200.0,33.0,True
188.5,32.5,False
183.5,47.5,False
178.5,65.5,False
173.5,83.5,False
168.5,98.5,False
163.5,107.5,False
158.5,107.5,False
153.5,95.5,False
148.5,79.5,False
143.5,63.5,False
138.5,47.5,False
133.5,31.5,False
131.0,19.5,False
130.0,9.0,False
121.0,-12.5,False
120.0,-23.0,True
108.5,-23.5,False
103.5,-8.5,False
98.5,9.5,False
93.5,27.5,False
88.5,42.5,False
83.5,51.5,False
78.5,51.5,False
73.5,39.5,False
68.5,23.5,False
63.5,7.5,False
58.5,-8.5,False
53.5,-24.5,False
51.0,-36.5,False
50.0,-47.0,True
38.5,-47.5,False
33.5,-32.5,False
28.5,-14.5,False
23.5,3.5,False
18.5,18.5,False
13.5,27.5,False
8.5,27.5,False
3.5,15.5,False
-1.5,-0.5,False
-6.5,-16.5,False
-11.5,-32.5,False
-10.0,-39.0,True
-21.5,-39.5,False
-26.5,-24.5,False
-31.5,-6.5,False
-36.5,11.5,False
-41.5,26.5,False
-46.5,35.5,False
-51.5,35.5,False
-56.5,23.5,False
-61.5,7.5,False
-66.5,-8.5,False
-71.5,-24.5,False
-76.5,-40.5,False
-75.0,-47.0,True
418.5,-178.5,False
413.5,-163.5,False
408.5,-145.5,False
403.5,-127.5,False
398.5,-112.5,False
393.5,-103.5,False
388.5,-103.5,False
383.5,-115.5,False
378.5,-131.5,False
373.5,-147.5,False
368.5,-163.5,False
363.5,-179.5,False
365.0,-186.0,True
353.5,-186.5,False
348.5,-171.5,False
343.5,-153.5,False
338.5,-135.5,False
333.5,-120.5,False
328.5,-111.5,False
323.5,-111.5,False
318.5,-123.5,False
313.5,-139.5,False
308.5,-155.5,False
303.5,-171.5,False
305.0,-178.0,True
293.5,-178.5,False
288.5,-163.5,False
283.5,-145.5,False
278.5,-127.5,False
273.5,-112.5,False
268.5,-103.5,False
263.5,-103.5,False
258.5,-115.5,False
260.0,-122.0,True
248.5,-122.5,False
243.5,-107.5,False
238.5,-89.5,False
233.5,-71.5,False
235.0,-47.0,True
223.5,-47.5,False
218.5,-32.5,False
213.5,-14.5,False
208.5,3.5,False
203.5,18.5,False
198.5,27.5,False
193.5,27.5,False
188.5,15.5,False
183.5,-0.5,False
178.5,-16.5,False
180.0,-23.0,True
168.5,-23.5,False
163.5,-8.5,False
158.5,9.5,False
153.5,27.5,False
148.5,42.5,False
143.5,51.5,False
138.5,51.5,False
133.5,39.5,False
128.5,23.5,False
123.5,7.5,False
118.5,-8.5,False
113.5,-24.5,False
111.0,-36.5,False
110.0,-47.0,True
98.5,-47.5,False
93.5,-32.5,False
88.5,-14.5,False
83.5,3.5,False
78.5,18.5,False
73.5,27.5,False
68.5,27.5,False
63.5,15.5,False
58.5,-0.5,False
53.5,-16.5,False
55.0,-23.0,True
43.5,-23.5,False
38.5,-8.5,False
33.5,9.5,False
28.5,27.5,False
23.5,42.5,False
18.5,51.5,False
13.5,51.5,False
8.5,39.5,False
3.5,23.5,False
-1.5,7.5,False
-6.5,-8.5,False
-5.0,-15.0,True
-16.5,-15.5,False
-21.5,-0.5,False
-26.5,17.5,False
-31.5,35.5,False
-36.5,50.5,False
-41.5,59.5,False
-46.5,59.5,False
-51.5,47.5,False
-56.5,31.5,False
-55.0,25.0,True
-66.5,24.5,False
-71.5,39.5,False
-76.5,57.5,False
-81.5,75.5,False
518.5,90.5,False
513.5,99.5,False
508.5,99.5,False
503.5,87.5,False
501.0,75.5,False
500.0,65.0,False
491.0,43.5,False
483.5,23.5,False
478.5,5.5,False
475.5,-10.5,False
475.0,-15.0,True
463.5,-15.5,False
458.5,-0.5,False
453.5,17.5,False
455.0,45.0,True
443.5,44.5,False
438.5,59.5,False
433.5,77.5,False
428.5,95.5,False
423.5,110.5,False
425.0,129.0,True
413.5,128.5,False
408.5,143.5,False
403.5,161.5,False
398.5,179.5,False
393.5,194.5,False
388.5,203.5,False
383.5,203.5,False
378.5,191.5,False
373.5,175.5,False
368.5,159.5,False
363.5,143.5,False
358.5,127.5,False
360.0,121.0,True
348.5,120.5,False
343.5,135.5,False
338.5,153.5,False
333.5,171.5,False
328.5,186.5,False
323.5,195.5,False
318.5,195.5,False
313.5,183.5,False
308.5,167.5,False
303.5,151.5,False
298.5,135.5,False
293.5,119.5,False
295.0,113.0,True
283.5,112.5,False
278.5,127.5,False
273.5,145.5,False
268.5,163.5,False
263.5,178.5,False
258.5,187.5,False
253.5,187.5,False
248.5,175.5,False
243.5,159.5,False
238.5,143.5,False
233.5,127.5,False
228.5,111.5,False
226.0,99.5,False
225.0,89.0,False
216.0,67.5,False
208.5,47.5,False
203.5,29.5,False
200.5,13.5,False
199.5,0.0,False
200.0,-12.0,False
195.0,-28.0,False
185.0,-39.0,True
173.5,-39.5,False
168.5,-24.5,False
163.5,-6.5,False
158.5,11.5,False
153.5,26.5,False
148.5,35.5,False
143.5,35.5,False
138.5,23.5,False
133.5,7.5,False
128.5,-8.5,False
123.5,-24.5,False
125.0,-31.0,True
113.5,-31.5,False
108.5,-16.5,False
103.5,1.5,False
98.5,19.5,False
93.5,34.5,False
88.5,43.5,False
83.5,43.5,False
78.5,31.5,False
73.5,15.5,False
68.5,-0.5,False
63.5,-16.5,False
58.5,-32.5,False
60.0,-39.0,True
48.5,-39.5,False
43.5,-24.5,False
38.5,-6.5,False
33.5,11.5,False
28.5,26.5,False
23.5,35.5,False
18.5,35.5,False
13.5,23.5,False
8.5,7.5,False
3.5,-8.5,False
-1.5,-24.5,False
0.0,-31.0,True
-11.5,-31.5,False
-16.5,-16.5,False
-21.5,1.5,False
-26.5,19.5,False
-31.5,34.5,False
-36.5,43.5,False
-41.5,43.5,False
-46.5,31.5,False
-51.5,15.5,False
-56.5,-0.5,False
-61.5,-16.5,False
-66.5,-32.5,False
-69.0,-44.5,False
-70.0,-55.0,True
-81.5,-55.5,False
418.5,-330.5,False
413.5,-312.5,False
408.5,-294.5,False
403.5,-279.5,False
398.5,-270.5,False
393.5,-270.5,False
388.5,-282.5,False
383.5,-298.5,False
385.0,-305.0,True
373.5,-305.5,False
368.5,-290.5,False
363.5,-272.5,False
358.5,-254.5,False
360.0,-230.0,True
348.5,-230.5,False
343.5,-215.5,False
338.5,-197.5,False
333.5,-179.5,False
335.0,-155.0,True
323.5,-155.5,False
318.5,-140.5,False
313.5,-122.5,False
308.5,-104.5,False
303.5,-89.5,False
298.5,-80.5,False
293.5,-80.5,False
288.5,-92.5,False
283.5,-108.5,False
278.5,-124.5,False
273.5,-140.5,False
268.5,-156.5,False
266.0,-168.5,False
265.0,-179.0,False
256.0,-200.5,False
255.0,-211.0,True
243.5,-211.5,False
238.5,-196.5,False
233.5,-178.5,False
228.5,-160.5,False
230.0,-136.0,True
218.5,-136.5,False
213.5,-121.5,False
208.5,-103.5,False
210.0,-76.0,True
198.5,-76.5,False
193.5,-61.5,False
188.5,-43.5,False
183.5,-25.5,False
178.5,-10.5,False
173.5,-1.5,False
168.5,-1.5,False
163.5,-13.5,False
158.5,-29.5,False
153.5,-45.5,False
155.0,-52.0,True
143.5,-52.5,False
138.5,-37.5,False
133.5,-19.5,False
128.5,-1.5,False
123.5,13.5,False
118.5,22.5,False
113.5,22.5,False
108.5,10.5,False
103.5,-5.5,False
98.5,-21.5,False
100.0,-28.0,True
88.5,-28.5,False
83.5,-13.5,False
78.5,4.5,False
73.5,22.5,False
68.5,37.5,False
63.5,46.5,False
58.5,46.5,False
53.5,34.5,False
48.5,18.5,False
43.5,2.5,False
38.5,-13.5,False
33.5,-29.5,False
31.0,-41.5,False
30.0,-52.0,False
25.0,-68.0,True
13.5,-68.5,False
8.5,-53.5,False
3.5,-35.5,False
-1.5,-17.5,False
-6.5,-2.5,False
-11.5,6.5,False
-16.5,6.5,False
-21.5,-5.5,False
-26.5,-21.5,False
-25.0,-28.0,True
-36.5,-28.5,False
-41.5,-13.5,False
-46.5,4.5,False
-51.5,22.5,False
-56.5,37.5,False
-61.5,46.5,False
-66.5,46.5,False
-71.5,34.5,False
-76.5,18.5,False
-81.5,2.5,False
425.0,-65.0,True
413.5,-65.5,False
408.5,-50.5,False
403.5,-32.5,False
398.5,-14.5,False
393.5,0.5,False
388.5,9.5,False
383.5,9.5,False
378.5,-2.5,False
373.5,-18.5,False
368.5,-34.5,False
363.5,-50.5,False
358.5,-66.5,False
356.0,-78.5,False
355.0,-89.0,False
346.0,-110.5,False
338.5,-130.5,False
340.0,-137.0,True
328.5,-137.5,False
323.5,-122.5,False
318.5,-104.5,False
313.5,-86.5,False
308.5,-71.5,False
303.5,-62.5,False
298.5,-62.5,False
293.5,-74.5,False
288.5,-90.5,False
283.5,-106.5,False
278.5,-122.5,False
273.5,-138.5,False
271.0,-150.5,False
270.0,-161.0,False
265.0,-177.0,True
253.5,-177.5,False
248.5,-162.5,False
243.5,-144.5,False
245.0,-117.0,True
233.5,-117.5,False
228.5,-102.5,False
223.5,-84.5,False
218.5,-66.5,False
220.0,-42.0,True
208.5,-42.5,False
203.5,-27.5,False
198.5,-9.5,False
193.5,8.5,False
188.5,23.5,False
183.5,32.5,False
178.5,32.5,False
173.5,20.5,False
168.5,4.5,False
163.5,-11.5,False
158.5,-27.5,False
153.5,-43.5,False
151.0,-55.5,False
150.0,-66.0,True
138.5,-66.5,False
133.5,-51.5,False
128.5,-33.5,False
123.5,-15.5,False
118.5,-0.5,False
113.5,8.5,False
108.5,8.5,False
103.5,-3.5,False
98.5,-19.5,False
93.5,-35.5,False
88.5,-51.5,False
90.0,-58.0,True
78.5,-58.5,False
73.5,-43.5,False
68.5,-25.5,False
63.5,-7.5,False
58.5,7.5,False
53.5,16.5,False
48.5,16.5,False
43.5,4.5,False
38.5,-11.5,False
33.5,-27.5,False
28.5,-43.5,False
30.0,-50.0,True
18.5,-50.5,False
13.5,-35.5,False
8.5,-17.5,False
3.5,0.5,False
-1.5,15.5,False
-6.5,24.5,False
-11.5,24.5,False
-16.5,12.5,False
-21.5,-3.5,False
-26.5,-19.5,False
-31.5,-35.5,False
-30.0,-42.0,True
-41.5,-42.5,False
-46.5,-27.5,False
-51.5,-9.5,False
-56.5,8.5,False
-61.5,23.5,False
-66.5,32.5,False
-71.5,32.5,False
-76.5,20.5,False
-81.5,4.5,False
418.5,258.5,False
413.5,242.5,False
415.0,236.0,True
403.5,235.5,False
398.5,250.5,False
393.5,268.5,False
388.5,286.5,False
383.5,301.5,False
378.5,310.5,False
373.5,310.5,False
368.5,298.5,False
363.5,282.5,False
358.5,266.5,False
353.5,250.5,False
348.5,234.5,False
346.0,222.5,False
345.0,212.0,True
333.5,211.5,False
328.5,226.5,False
323.5,244.5,False
318.5,262.5,False
313.5,277.5,False
308.5,286.5,False
303.5,286.5,False
298.5,274.5,False
293.5,258.5,False
288.5,242.5,False
283.5,226.5,False
278.5,210.5,False
276.0,198.5,False
275.0,188.0,False
266.0,166.5,False
258.5,146.5,False
253.5,128.5,False
250.5,112.5,False
249.5,99.0,False
250.0,87.0,False
245.0,71.0,False
240.0,55.0,False
235.0,39.0,False
230.0,23.0,False
220.0,12.0,True
208.5,11.5,False
203.5,26.5,False
198.5,44.5,False
193.5,62.5,False
188.5,77.5,False
183.5,86.5,False
178.5,86.5,False
173.5,74.5,False
168.5,58.5,False
163.5,42.5,False
158.5,26.5,False
153.5,10.5,False
151.0,-1.5,False
150.0,-12.0,False
145.0,-28.0,True
133.5,-28.5,False
128.5,-13.5,False
123.5,4.5,False
118.5,22.5,False
113.5,37.5,False
108.5,46.5,False
103.5,46.5,False
98.5,34.5,False
93.5,18.5,False
88.5,2.5,False
83.5,-13.5,False
78.5,-29.5,False
80.0,-36.0,True
68.5,-36.5,False
63.5,-21.5,False
58.5,-3.5,False
53.5,14.5,False
48.5,29.5,False
43.5,38.5,False
38.5,38.5,False
33.5,26.5,False
28.5,10.5,False
23.5,-5.5,False
18.5,-21.5,False
13.5,-37.5,False
11.0,-49.5,False
10.0,-60.0,True
-1.5,-60.5,False
-6.5,-45.5,False
-11.5,-27.5,False
-16.5,-9.5,False
-21.5,5.5,False
-26.5,14.5,False
-31.5,14.5,False
-36.5,2.5,False
-41.5,-13.5,False
-46.5,-29.5,False
-51.5,-45.5,False
-50.0,-52.0,True
-61.5,-52.5,False
-66.5,-37.5,False
-71.5,-19.5,False
-76.5,-1.5,False
-81.5,13.5,False
418.5,-181.5,False
413.5,-181.5,False
408.5,-193.5,False
403.5,-209.5,False
398.5,-225.5,False
393.5,-241.5,False
395.0,-248.0,True
383.5,-248.5,False
378.5,-233.5,False
373.5,-215.5,False
368.5,-197.5,False
363.5,-182.5,False
358.5,-173.5,False
353.5,-173.5,False
348.5,-185.5,False
343.5,-201.5,False
338.5,-217.5,False
333.5,-233.5,False
328.5,-249.5,False
330.0,-256.0,True
318.5,-256.5,False
313.5,-241.5,False
308.5,-223.5,False
303.5,-205.5,False
298.5,-190.5,False
293.5,-181.5,False
288.5,-181.5,False
283.5,-193.5,False
278.5,-209.5,False
273.5,-225.5,False
268.5,-241.5,False
270.0,-248.0,True
258.5,-248.5,False
253.5,-233.5,False
248.5,-215.5,False
243.5,-197.5,False
245.0,-173.0,True
233.5,-173.5,False
228.5,-158.5,False
223.5,-140.5,False
218.5,-122.5,False
213.5,-107.5,False
215.0,-89.0,True
203.5,-89.5,False
198.5,-74.5,False
193.5,-56.5,False
195.0,-29.0,True
183.5,-29.5,False
178.5,-14.5,False
173.5,3.5,False
168.5,21.5,False
163.5,36.5,False
158.5,45.5,False
153.5,45.5,False
148.5,33.5,False
143.5,17.5,False
138.5,1.5,False
133.5,-14.5,False
128.5,-30.5,False
130.0,-37.0,True
118.5,-37.5,False
113.5,-22.5,False
108.5,-4.5,False
103.5,13.5,False
98.5,28.5,False
93.5,37.5,False
88.5,37.5,False
83.5,25.5,False
78.5,9.5,False
73.5,-6.5,False
68.5,-22.5,False
70.0,-29.0,True
58.5,-29.5,False
53.5,-14.5,False
48.5,3.5,False
43.5,21.5,False
38.5,36.5,False
33.5,45.5,False
28.5,45.5,False
23.5,33.5,False
18.5,17.5,False
13.5,1.5,False
8.5,-14.5,False
3.5,-30.5,False
5.0,-37.0,True
-6.5,-37.5,False
-11.5,-22.5,False
-16.5,-4.5,False
-21.5,13.5,False
-26.5,28.5,False
-31.5,37.5,False
-36.5,37.5,False
-41.5,25.5,False
-46.5,9.5,False
-51.5,-6.5,False
-56.5,-22.5,False
-61.5,-38.5,False
-60.0,-45.0,True
-71.5,-45.5,False
-76.5,-30.5,False
-81.5,-12.5,False
418.5,60.5,False
413.5,75.5,False
408.5,84.5,False
403.5,84.5,False
398.5,72.5,False
393.5,56.5,False
388.5,40.5,False
383.5,24.5,False
378.5,8.5,False
376.0,-3.5,False
375.0,-14.0,True
363.5,-14.5,False
358.5,0.5,False
353.5,18.5,False
348.5,36.5,False
343.5,51.5,False
338.5,60.5,False
333.5,60.5,False
328.5,48.5,False
323.5,32.5,False
318.5,16.5,False
313.5,0.5,False
308.5,-15.5,False
306.0,-27.5,False
305.0,-38.0,True
293.5,-38.5,False
288.5,-23.5,False
283.5,-5.5,False
278.5,12.5,False
273.5,27.5,False
268.5,36.5,False
263.5,36.5,False
258.5,24.5,False
253.5,8.5,False
248.5,-7.5,False
243.5,-23.5,False
238.5,-39.5,False
236.0,-51.5,False
235.0,-62.0,False
230.0,-78.0,True
218.5,-78.5,False
213.5,-63.5,False
208.5,-45.5,False
203.5,-27.5,False
198.5,-12.5,False
193.5,-3.5,False
188.5,-3.5,False
183.5,-15.5,False
178.5,-31.5,False
173.5,-47.5,False
168.5,-63.5,False
170.0,-70.0,True
158.5,-70.5,False
153.5,-55.5,False
148.5,-37.5,False
143.5,-19.5,False
138.5,-4.5,False
133.5,4.5,False
128.5,4.5,False
123.5,-7.5,False
118.5,-23.5,False
120.0,-30.0,True
108.5,-30.5,False
103.5,-15.5,False
98.5,2.5,False
93.5,20.5,False
88.5,35.5,False
83.5,44.5,False
78.5,44.5,False
73.5,32.5,False
68.5,16.5,False
63.5,0.5,False
58.5,-15.5,False
53.5,-31.5,False
51.0,-43.5,False
50.0,-54.0,True
38.5,-54.5,False
33.5,-39.5,False
28.5,-21.5,False
23.5,-3.5,False
18.5,11.5,False
13.5,20.5,False
8.5,20.5,False
3.5,8.5,False
-1.5,-7.5,False
-6.5,-23.5,False
-11.5,-39.5,False
-10.0,-46.0,True
-21.5,-46.5,False
-26.5,-31.5,False
-31.5,-13.5,False
-36.5,4.5,False
-41.5,19.5,False
-46.5,28.5,False
-51.5,28.5,False
-56.5,16.5,False
-61.5,0.5,False
-66.5,-15.5,False
-65.0,-22.0,True
-76.5,-22.5,False
-81.5,-7.5,False
418.5,-18.5,False
413.5,-0.5,False
408.5,14.5,False
403.5,23.5,False
398.5,23.5,False
393.5,11.5,False
388.5,-4.5,False
383.5,-20.5,False
385.0,-27.0,True
373.5,-27.5,False
368.5,-12.5,False
363.5,5.5,False
358.5,23.5,False
353.5,38.5,False
348.5,47.5,False
343.5,47.5,False
338.5,35.5,False
333.5,19.5,False
328.5,3.5,False
323.5,-12.5,False
325.0,-19.0,True
313.5,-19.5,False
308.5,-4.5,False
303.5,13.5,False
298.5,31.5,False
293.5,46.5,False
288.5,55.5,False
283.5,55.5,False
278.5,43.5,False
273.5,27.5,False
268.5,11.5,False
263.5,-4.5,False
258.5,-20.5,False
260.0,-27.0,True
248.5,-27.5,False
243.5,-12.5,False
238.5,5.5,False
233.5,23.5,False
228.5,38.5,False
223.5,47.5,False
218.5,47.5,False
213.5,35.5,False
208.5,19.5,False
203.5,3.5,False
198.5,-12.5,False
193.5,-28.5,False
195.0,-35.0,True
183.5,-35.5,False
178.5,-20.5,False
173.5,-2.5,False
168.5,15.5,False
163.5,30.5,False
158.5,39.5,False
153.5,39.5,False
148.5,27.5,False
143.5,11.5,False
138.5,-4.5,False
133.5,-20.5,False
128.5,-36.5,False
130.0,-43.0,True
118.5,-43.5,False
113.5,-28.5,False
108.5,-10.5,False
103.5,7.5,False
98.5,22.5,False
93.5,31.5,False
88.5,31.5,False
83.5,19.5,False
78.5,3.5,False
73.5,-12.5,False
68.5,-28.5,False
63.5,-44.5,False
65.0,-51.0,True
53.5,-51.5,False
48.5,-36.5,False
43.5,-18.5,False
38.5,-0.5,False
33.5,14.5,False
28.5,23.5,False
23.5,23.5,False
18.5,11.5,False
13.5,-4.5,False
8.5,-20.5,False
3.5,-36.5,False
-1.5,-52.5,False
0.0,-59.0,True
-11.5,-59.5,False
-16.5,-44.5,False
-21.5,-26.5,False
-26.5,-8.5,False
-31.5,6.5,False
-36.5,15.5,False
-41.5,15.5,False
-46.5,3.5,False
-51.5,-12.5,False
-56.5,-28.5,False
-61.5,-44.5,False
-60.0,-51.0,True
-71.5,-51.5,False
-76.5,-36.5,False
-81.5,-18.5,False
418.5,197.5,False
413.5,212.5,False
408.5,221.5,False
403.5,221.5,False
398.5,209.5,False
393.5,193.5,False
388.5,177.5,False
383.5,161.5,False
385.0,155.0,True
373.5,154.5,False
368.5,169.5,False
363.5,187.5,False
358.5,205.5,False
353.5,220.5,False
348.5,229.5,False
343.5,229.5,False
338.5,217.5,False
333.5,201.5,False
328.5,185.5,False
323.5,169.5,False
318.5,153.5,False
320.0,147.0,True
308.5,146.5,False
303.5,161.5,False
298.5,179.5,False
293.5,197.5,False
288.5,212.5,False
283.5,221.5,False
278.5,221.5,False
273.5,209.5,False
268.5,193.5,False
263.5,177.5,False
258.5,161.5,False
253.5,145.5,False
251.0,133.5,False
250.0,123.0,False
241.0,101.5,False
233.5,81.5,False
228.5,63.5,False
225.5,47.5,False
224.5,34.0,False
225.0,22.0,False
220.0,6.0,False
215.0,-10.0,False
205.0,-21.0,True
193.5,-21.5,False
188.5,-6.5,False
183.5,11.5,False
178.5,29.5,False
173.5,44.5,False
168.5,53.5,False
163.5,53.5,False
158.5,41.5,False
153.5,25.5,False
148.5,9.5,False
143.5,-6.5,False
138.5,-22.5,False
136.0,-34.5,False
135.0,-45.0,True
123.5,-45.5,False
118.5,-30.5,False
113.5,-12.5,False
108.5,5.5,False
103.5,20.5,False
98.5,29.5,False
93.5,29.5,False
88.5,17.5,False
83.5,1.5,False
78.5,-14.5,False
73.5,-30.5,False
68.5,-46.5,False
70.0,-53.0,True
58.5,-53.5,False
53.5,-38.5,False
48.5,-20.5,False
43.5,-2.5,False
38.5,12.5,False
33.5,21.5,False
28.5,21.5,False
23.5,9.5,False
18.5,-6.5,False
13.5,-22.5,False
8.5,-38.5,False
3.5,-54.5,False
5.0,-61.0,True
-6.5,-61.5,False
-11.5,-46.5,False
-16.5,-28.5,False
-21.5,-10.5,False
-26.5,4.5,False
-31.5,13.5,False
-36.5,13.5,False
-41.5,1.5,False
-46.5,-14.5,False
-51.5,-30.5,False
-56.5,-46.5,False
-61.5,-62.5,False
-64.0,-74.5,False
-65.0,-85.0,True
-76.5,-85.5,False
-81.5,-70.5,False
418.5,-315.5,False
413.5,-297.5,False
408.5,-282.5,False
403.5,-273.5,False
398.5,-273.5,False
